time,truck,x,y,z,connection
150,8,151.4,71.0,10.8,T3
150,9,81.4,40.6,29.6,None
150,10,278.4,199.0,30.8,T4
150,11,81.4,40.6,29.6,None
150,12,100.4,178.4,39.6,T9
150,13,81.4,40.6,29.6,None
150,14,98.4,180.4,39.4,T9
150,15,221.6,120.6,49.4,T5
150,16,148.6,69.4,10.4,T3
150,17,258.4,140.4,59.1,T5
150,18,258.4,140.4,59.1,T5
150,19,218.6,119.0,49.2,T6
150,20,21.6,199.6,10.6,T10
150,21,21.6,199.6,10.6,T10
150,22,181.6,159.6,15.9,T7
150,23,119.6,101.6,20.4,T9
150,24,21.6,199.6,10.6,T10
151,0,296.8,148.8,21.2,T1
151,1,119.2,103.2,20.8,T9
151,2,196.8,148.0,68.0,T7
151,3,346.4,120.8,31.2,T1
151,4,96.8,180.8,38.8,T9
151,5,96.8,180.8,38.8,T9
151,6,203.2,152.0,68.4,T0
151,7,203.2,152.0,68.4,T0
151,8,152.8,72.0,11.6,T3
151,9,82.8,41.2,29.2,None
151,10,276.8,198.0,31.6,T4
151,11,82.8,41.2,29.2,None
151,12,100.8,176.8,39.2,T9
151,13,82.8,41.2,29.2,None
151,14,96.8,180.8,38.8,T9
151,15,223.2,121.2,48.8,T5
151,16,147.2,68.8,10.8,T3
151,17,256.8,140.8,58.2,T5
151,18,256.8,140.8,58.2,T5
151,19,217.2,118.0,48.4,T6
151,20,23.2,199.2,11.2,T10
151,21,23.2,199.2,11.2,T10
151,22,183.2,159.2,16.8,T7
151,23,119.2,103.2,20.8,T9
151,24,23.2,199.2,11.2,T10
152,0,295.2,148.2,21.8,T1
152,1,118.8,104.8,21.2,T9
152,2,195.2,147.0,67.0,T7
152,3,344.6,121.2,31.8,T1
152,4,95.2,181.2,38.2,T10
152,5,95.2,181.2,38.2,T10
152,6,204.8,153.0,67.6,T0
152,7,204.8,153.0,67.6,T0
152,8,154.2,73.0,12.4,T3
152,9,84.2,41.8,28.8,None
152,10,275.2,197.0,32.4,T4
152,11,84.2,41.8,28.8,None
152,12,101.2,175.2,38.8,T9
152,13,84.2,41.8,28.8,None
152,14,95.2,181.2,38.2,T10
152,15,224.8,121.8,48.2,T5
152,16,145.8,68.2,11.2,T3
152,17,255.2,141.2,57.3,T5
152,18,255.2,141.2,57.3,T5
152,19,215.8,117.0,47.6,T6
152,20,24.8,198.8,11.8,T10
152,21,24.8,198.8,11.8,T10
152,22,184.8,158.8,17.7,T7
152,23,118.8,104.8,21.2,T9
152,24,24.8,198.8,11.8,T10
153,0,293.6,147.6,22.4,T1
153,1,118.4,106.4,21.6,T9
153,2,193.6,146.0,66.0,T7
153,3,342.8,121.6,32.4,T1
153,4,93.6,181.6,37.6,T10
153,5,93.6,181.6,37.6,T10
153,6,206.4,154.0,66.8,T0
153,7,206.4,154.0,66.8,T0
153,8,155.6,74.0,13.2,T3
153,9,85.6,42.4,28.4,None
153,10,273.6,196.0,33.2,T4
153,11,85.6,42.4,28.4,None
153,12,101.6,173.6,38.4,T9
153,13,85.6,42.4,28.4,None
153,14,93.6,181.6,37.6,T10
153,15,226.4,122.4,47.6,T5
153,16,144.4,67.6,11.6,T3
153,17,253.6,141.6,56.4,T5
153,18,253.6,141.6,56.4,T5
153,19,214.4,116.0,46.8,T6
153,20,26.4,198.4,12.4,T10
153,21,26.4,198.4,12.4,T10
153,22,186.4,158.4,18.6,T7
153,23,118.4,106.4,21.6,T9
153,24,26.4,198.4,12.4,T10
154,0,292.0,147.0,23.0,T2
154,1,118.0,108.0,22.0,T9
154,2,192.0,145.0,65.0,T7
154,3,341.0,122.0,33.0,T1
154,4,92.0,182.0,37.0,T10
154,5,92.0,182.0,37.0,T10
154,6,208.0,155.0,66.0,T0
154,7,208.0,155.0,66.0,T0
154,8,157.0,75.0,14.0,T3
154,9,87.0,43.0,28.0,None
154,10,272.0,195.0,34.0,T4
154,11,87.0,43.0,28.0,None
154,12,102.0,172.0,38.0,T9
154,13,87.0,43.0,28.0,None
154,14,92.0,182.0,37.0,T10
154,15,228.0,123.0,47.0,T5
154,16,143.0,67.0,12.0,T3
154,17,252.0,142.0,55.5,T5
154,18,252.0,142.0,55.5,T5
154,19,213.0,115.0,46.0,T6
154,20,28.0,198.0,13.0,T10
154,21,28.0,198.0,13.0,T10
154,22,188.0,158.0,19.5,T7
154,23,118.0,108.0,22.0,T9
154,24,28.0,198.0,13.0,T10
155,0,290.4,146.4,23.6,T2
155,1,117.6,109.6,22.4,T9
155,2,190.4,144.0,64.0,T7
155,3,339.2,122.4,33.6,T1
155,4,90.4,182.4,36.4,T10
155,5,90.4,182.4,36.4,T10
155,6,209.6,156.0,65.2,T0
155,7,209.6,156.0,65.2,T0
155,8,158.4,76.0,14.8,T3
155,9,88.4,43.6,27.6,None
155,10,270.4,194.0,34.8,T4
155,11,88.4,43.6,27.6,None
155,12,102.4,170.4,37.6,T9
155,13,88.4,43.6,27.6,None
155,14,90.4,182.4,36.4,T10
155,15,229.6,123.6,46.4,T5
155,16,141.6,66.4,12.4,T3
155,17,250.4,142.4,54.6,T5
155,18,250.4,142.4,54.6,T5
155,19,211.6,114.0,45.2,T6
155,20,29.6,197.6,13.6,T10
155,21,29.6,197.6,13.6,T10
155,22,189.6,157.6,20.4,T7
155,23,117.6,109.6,22.4,T9
155,24,29.6,197.6,13.6,T10
156,0,288.8,145.8,24.2,T2
156,1,117.2,111.2,22.8,T9
156,2,188.8,143.0,63.0,T7
156,3,337.4,122.8,34.2,T1
156,4,88.8,182.8,35.8,T10
156,5,88.8,182.8,35.8,T10
156,6,211.2,157.0,64.4,T0
156,7,211.2,157.0,64.4,T0
156,8,159.8,77.0,15.600000000000001,T3
156,9,89.8,44.2,27.2,None
156,10,268.8,193.0,35.6,T4
156,11,89.8,44.2,27.2,None
156,12,102.8,168.8,37.2,T9
156,13,89.8,44.2,27.2,None
156,14,88.8,182.8,35.8,T10
156,15,231.2,124.2,45.8,T5
156,16,140.2,65.8,12.8,T3
156,17,248.8,142.8,53.7,T5
156,18,248.8,142.8,53.7,T5
156,19,210.2,113.0,44.4,T6
156,20,31.200000000000003,197.2,14.2,T10
156,21,31.200000000000003,197.2,14.2,T10
156,22,191.2,157.2,21.3,T7
156,23,117.2,111.2,22.8,T9
156,24,31.200000000000003,197.2,14.2,T10
157,0,287.2,145.2,24.8,T2
157,1,116.8,112.8,23.2,T9
157,2,187.2,142.0,62.0,T7
157,3,335.6,123.2,34.8,T1
157,4,87.2,183.2,35.2,T10
157,5,87.2,183.2,35.2,T10
157,6,212.8,158.0,63.6,T0
157,7,212.8,158.0,63.6,T0
157,8,161.2,78.0,16.4,T3
157,9,91.2,44.8,26.8,None
157,10,267.2,192.0,36.4,T4
157,11,91.2,44.8,26.8,None
157,12,103.2,167.2,36.8,T9
157,13,91.2,44.8,26.8,None
157,14,87.2,183.2,35.2,T10
157,15,232.8,124.8,45.2,T5
157,16,138.8,65.2,13.2,T3
157,17,247.2,143.2,52.8,T5
157,18,247.2,143.2,52.8,T5
157,19,208.8,112.0,43.6,T6
157,20,32.8,196.8,14.8,T10
157,21,32.8,196.8,14.8,T10
157,22,192.8,156.8,22.2,T0
157,23,116.8,112.8,23.2,T9
157,24,32.8,196.8,14.8,T10
158,0,285.6,144.6,25.4,T2
158,1,116.4,114.4,23.6,T9
158,2,185.6,141.0,61.0,T7
158,3,333.8,123.6,35.4,T1
158,4,85.6,183.6,34.6,T10
158,5,85.6,183.6,34.6,T10
158,6,214.4,159.0,62.8,T0
158,7,214.4,159.0,62.8,T0
158,8,162.6,79.0,17.2,T3
158,9,92.6,45.4,26.4,None
158,10,265.6,191.0,37.2,T4
158,11,92.6,45.4,26.4,None
158,12,103.6,165.6,36.4,T9
158,13,92.6,45.4,26.4,None
158,14,85.6,183.6,34.6,T10
158,15,234.4,125.4,44.6,T5
158,16,137.4,64.6,13.6,T3
158,17,245.6,143.6,51.9,T5
158,18,245.6,143.6,51.9,T5
158,19,207.4,111.0,42.8,T6
158,20,34.4,196.4,15.399999999999999,T10
158,21,34.4,196.4,15.399999999999999,T10
158,22,194.4,156.4,23.1,T0
158,23,116.4,114.4,23.6,T9
158,24,34.4,196.4,15.399999999999999,T10
159,0,284.0,144.0,26.0,T2
159,1,116.0,116.0,24.0,T9
159,2,184.0,140.0,60.0,T7
159,3,332.0,124.0,36.0,T1
159,4,84.0,184.0,34.0,T10
159,5,84.0,184.0,34.0,T10
159,6,216.0,160.0,62.0,T0
159,7,216.0,160.0,62.0,T0
159,8,164.0,80.0,18.0,T3
159,9,94.0,46.0,26.0,None
159,10,264.0,190.0,38.0,T4
159,11,94.0,46.0,26.0,None
159,12,104.0,164.0,36.0,T9
159,13,94.0,46.0,26.0,None
159,14,84.0,184.0,34.0,T10
159,15,236.0,126.0,44.0,T5
159,16,136.0,64.0,14.0,T3
159,17,244.0,144.0,51.0,T5
159,18,244.0,144.0,51.0,T5
159,19,206.0,110.0,42.0,T6
159,20,36.0,196.0,16.0,T10
159,21,36.0,196.0,16.0,T10
159,22,196.0,156.0,24.0,T0
159,23,116.0,116.0,24.0,T9
159,24,36.0,196.0,16.0,T10
160,0,282.4,143.4,26.6,T2
160,1,115.6,117.6,24.4,T9
160,2,182.4,139.0,59.0,T7
160,3,330.2,124.4,36.6,T1
160,4,82.4,184.4,33.4,T10
160,5,82.4,184.4,33.4,T10
160,6,217.6,161.0,61.2,T0
160,7,217.6,161.0,61.2,T0
160,8,165.4,81.0,18.799999999999997,T3
160,9,95.4,46.6,25.6,None
160,10,262.4,189.0,38.8,T4
160,11,95.4,46.6,25.6,None
160,12,104.4,162.4,35.6,T9
160,13,95.4,46.6,25.6,None
160,14,82.4,184.4,33.4,T10
160,15,237.6,126.6,43.4,T5
160,16,134.6,63.4,14.399999999999999,T3
160,17,242.4,144.4,50.1,T5
160,18,242.4,144.4,50.1,T5
160,19,204.6,109.0,41.2,T6
160,20,37.599999999999994,195.6,16.6,T10
160,21,37.599999999999994,195.6,16.6,T10
160,22,197.6,155.6,24.9,T0
160,23,115.6,117.6,24.4,T9
160,24,37.599999999999994,195.6,16.6,T10
161,0,280.8,142.8,27.2,T2
161,1,115.2,119.19999999999999,24.799999999999997,T9
161,2,180.8,138.0,58.0,T7
161,3,328.4,124.8,37.2,T1
161,4,80.80000000000001,184.8,32.8,T10
161,5,80.80000000000001,184.8,32.8,T10
161,6,219.2,162.0,60.400000000000006,T0
161,7,219.2,162.0,60.400000000000006,T0
161,8,166.8,82.0,19.599999999999998,T3
161,9,96.8,47.2,25.200000000000003,None
161,10,260.8,188.0,39.599999999999994,T4
161,11,96.8,47.2,25.200000000000003,None
161,12,104.8,160.8,35.2,T9
161,13,96.8,47.2,25.200000000000003,None
161,14,80.80000000000001,184.8,32.8,T10
161,15,239.2,127.2,42.8,T5
161,16,133.2,62.8,14.799999999999999,T3
161,17,240.8,144.8,49.2,T5
161,18,240.8,144.8,49.2,T5
161,19,203.2,108.0,40.400000000000006,T6
161,20,39.199999999999996,195.2,17.2,T10
161,21,39.199999999999996,195.2,17.2,T10
161,22,199.2,155.2,25.799999999999997,T0
161,23,115.2,119.19999999999999,24.799999999999997,T9
161,24,39.199999999999996,195.2,17.2,T10
162,0,279.2,142.2,27.799999999999997,T2
162,1,114.8,120.8,25.2,T9
162,2,179.2,137.0,57.0,T7
162,3,326.6,125.2,37.8,T1
162,4,79.2,185.2,32.2,T10
162,5,79.2,185.2,32.2,T10
162,6,220.8,163.0,59.6,T0
162,7,220.8,163.0,59.6,T0
162,8,168.2,83.0,20.4,T3
162,9,98.19999999999999,47.8,24.8,None
162,10,259.2,187.0,40.4,T4
162,11,98.19999999999999,47.8,24.8,None
162,12,105.2,159.2,34.8,T9
162,13,98.19999999999999,47.8,24.8,None
162,14,79.2,185.2,32.2,T10
162,15,240.8,127.8,42.2,T5
162,16,131.8,62.2,15.2,T3
162,17,239.2,145.2,48.300000000000004,T5
162,18,239.2,145.2,48.300000000000004,T5
162,19,201.8,107.0,39.6,T6
162,20,40.8,194.8,17.799999999999997,T10
162,21,40.8,194.8,17.799999999999997,T10
162,22,200.8,154.8,26.699999999999996,T0
162,23,114.8,120.8,25.2,T9
162,24,40.8,194.8,17.799999999999997,T10
163,0,277.6,141.6,28.4,T2
163,1,114.4,122.4,25.6,T9
163,2,177.6,136.0,56.0,T7
163,3,324.8,125.6,38.4,T1
163,4,77.6,185.6,31.6,T10
163,5,77.6,185.6,31.6,T10
163,6,222.4,164.0,58.8,T0
163,7,222.4,164.0,58.8,T0
163,8,169.6,84.0,21.2,T3
163,9,99.6,48.4,24.4,None
163,10,257.6,186.0,41.2,T4
163,11,99.6,48.4,24.4,None
163,12,105.6,157.6,34.4,T9
163,13,99.6,48.4,24.4,None
163,14,77.6,185.6,31.6,T10
163,15,242.4,128.4,41.6,T5
163,16,130.4,61.6,15.6,T3
163,17,237.6,145.6,47.400000000000006,T5
163,18,237.6,145.6,47.400000000000006,T5
163,19,200.4,106.0,38.8,T6
163,20,42.4,194.4,18.4,T10
163,21,42.4,194.4,18.4,T10
163,22,202.4,154.4,27.599999999999998,T0
163,23,114.4,122.4,25.6,T9
163,24,42.4,194.4,18.4,T10
164,0,276.0,141.0,29.0,T2
164,1,114.0,124.0,26.0,T9
164,2,176.0,135.0,55.0,T7
164,3,323.0,126.0,39.0,T1
164,4,76.0,186.0,31.0,T10
164,5,76.0,186.0,31.0,T10
164,6,224.0,165.0,58.0,T0
164,7,224.0,165.0,58.0,T0
164,8,171.0,85.0,22.0,T3
164,9,101.0,49.0,24.0,None
164,10,256.0,185.0,42.0,T4
164,11,101.0,49.0,24.0,None
164,12,106.0,156.0,34.0,T9
164,13,101.0,49.0,24.0,None
164,14,76.0,186.0,31.0,T10
164,15,244.0,129.0,41.0,T5
164,16,129.0,61.0,16.0,T3
164,17,236.0,146.0,46.5,T5
164,18,236.0,146.0,46.5,T5
164,19,199.0,105.0,38.0,T6
164,20,44.0,194.0,19.0,T10
164,21,44.0,194.0,19.0,T10
164,22,204.0,154.0,28.5,T0
164,23,114.0,124.0,26.0,T9
164,24,44.0,194.0,19.0,T10
165,0,274.4,140.4,29.6,T2
165,1,113.6,125.6,26.4,T9
165,2,174.4,134.0,54.0,T7
165,3,321.2,126.4,39.6,T1
165,4,74.4,186.4,30.4,T10
165,5,74.4,186.4,30.4,T10
165,6,225.6,166.0,57.2,T0
165,7,225.6,166.0,57.2,T0
165,8,172.4,86.0,22.8,T3
165,9,102.4,49.6,23.6,None
165,10,254.4,184.0,42.8,T4
165,11,102.4,49.6,23.6,None
165,12,106.4,154.4,33.6,T9
165,13,102.4,49.6,23.6,None
165,14,74.4,186.4,30.4,T10
165,15,245.6,129.6,40.4,T5
165,16,127.6,60.4,16.4,T3
165,17,234.4,146.4,45.6,T5
165,18,234.4,146.4,45.6,T5
165,19,197.6,104.0,37.2,T6
165,20,45.6,193.6,19.6,T10
165,21,45.6,193.6,19.6,T10
165,22,205.6,153.6,29.4,T0
165,23,113.6,125.6,26.4,T9
165,24,45.6,193.6,19.6,T10
166,0,272.8,139.8,30.200000000000003,T2
166,1,113.2,127.2,26.8,T9
166,2,172.8,133.0,53.0,T7
166,3,319.4,126.8,40.2,T1
166,4,72.8,186.8,29.799999999999997,T10
166,5,72.8,186.8,29.799999999999997,T10
166,6,227.2,167.0,56.4,T0
166,7,227.2,167.0,56.4,T0
166,8,173.8,87.0,23.6,T3
166,9,103.8,50.2,23.2,None
166,10,252.8,183.0,43.6,T4
166,11,103.8,50.2,23.2,None
166,12,106.8,152.8,33.2,T9
166,13,103.8,50.2,23.2,None
166,14,72.8,186.8,29.799999999999997,T10
166,15,247.2,130.2,39.8,T5
166,16,126.2,59.8,16.8,T3
166,17,232.8,146.8,44.7,T5
166,18,232.8,146.8,44.7,T5
166,19,196.2,103.0,36.4,T6
166,20,47.2,193.2,20.200000000000003,T10
166,21,47.2,193.2,20.200000000000003,T10
166,22,207.2,153.2,30.3,T0
166,23,113.2,127.2,26.8,T9
166,24,47.2,193.2,20.200000000000003,T10
167,0,271.2,139.2,30.8,T2
167,1,112.8,128.8,27.200000000000003,T9
167,2,171.2,132.0,52.0,T7
167,3,317.6,127.2,40.8,T1
167,4,71.19999999999999,187.2,29.2,T10
167,5,71.19999999999999,187.2,29.2,T10
167,6,228.8,168.0,55.599999999999994,T0
167,7,228.8,168.0,55.599999999999994,T0
167,8,175.2,88.0,24.400000000000002,T3
167,9,105.2,50.8,22.799999999999997,None
167,10,251.2,182.0,44.400000000000006,T4
167,11,105.2,50.8,22.799999999999997,None
167,12,107.2,151.2,32.8,T9
167,13,105.2,50.8,22.799999999999997,None
167,14,71.19999999999999,187.2,29.2,T10
167,15,248.8,130.8,39.2,T5
167,16,124.8,59.2,17.200000000000003,T3
167,17,231.2,147.2,43.8,T5
167,18,231.2,147.2,43.8,T5
167,19,194.8,102.0,35.599999999999994,T6
167,20,48.800000000000004,192.8,20.8,T10
167,21,48.800000000000004,192.8,20.8,T10
167,22,208.8,152.8,31.200000000000003,T0
167,23,112.8,128.8,27.200000000000003,T9
167,24,48.800000000000004,192.8,20.8,T10
168,0,269.6,138.6,31.400000000000002,T2
168,1,112.4,130.4,27.6,T9
168,2,169.6,131.0,51.0,T7
168,3,315.8,127.6,41.400000000000006,T1
168,4,69.6,187.6,28.599999999999998,T10
168,5,69.6,187.6,28.599999999999998,T10
168,6,230.4,169.0,54.8,T0
168,7,230.4,169.0,54.8,T0
168,8,176.6,89.0,25.200000000000003,T3
168,9,106.60000000000001,51.400000000000006,22.4,None
168,10,249.6,181.0,45.2,T4
168,11,106.60000000000001,51.400000000000006,22.4,None
168,12,107.6,149.6,32.4,T9
168,13,106.60000000000001,51.400000000000006,22.4,None
168,14,69.6,187.6,28.599999999999998,T10
168,15,250.4,131.4,38.599999999999994,T5
168,16,123.39999999999999,58.599999999999994,17.6,T3
168,17,229.6,147.6,42.9,T0
168,18,229.6,147.6,42.9,T0
168,19,193.4,101.0,34.8,T6
168,20,50.400000000000006,192.4,21.400000000000002,T10
168,21,50.400000000000006,192.4,21.400000000000002,T10
168,22,210.4,152.4,32.1,T0
168,23,112.4,130.4,27.6,T9
168,24,50.400000000000006,192.4,21.400000000000002,T10
169,0,268.0,138.0,32.0,T2
169,1,112.0,132.0,28.0,T9
169,2,168.0,130.0,50.0,T7
169,3,314.0,128.0,42.0,T1
169,4,68.0,188.0,28.0,T10
169,5,68.0,188.0,28.0,T10
169,6,232.0,170.0,54.0,T0
169,7,232.0,170.0,54.0,T0
169,8,178.0,90.0,26.000000000000004,T3
169,9,108.0,52.0,22.0,None
169,10,248.0,180.0,46.0,T4
169,11,108.0,52.0,22.0,None
169,12,108.0,148.0,32.0,T9
169,13,108.0,52.0,22.0,None
169,14,68.0,188.0,28.0,T10
169,15,252.0,132.0,38.0,T5
169,16,122.0,58.0,18.0,T3
169,17,228.0,148.0,42.0,T0
169,18,228.0,148.0,42.0,T0
169,19,192.0,100.0,34.0,T6
169,20,52.00000000000001,192.0,22.0,T10
169,21,52.00000000000001,192.0,22.0,T10
169,22,212.0,152.0,33.0,T0
169,23,112.0,132.0,28.0,T9
169,24,52.00000000000001,192.0,22.0,T10
170,0,266.4,137.4,32.6,T2
170,1,111.6,133.60000000000002,28.400000000000002,T9
170,2,166.39999999999998,129.0,49.0,T7
170,3,312.2,128.4,42.6,T1
170,4,66.39999999999999,188.4,27.4,T10
170,5,66.39999999999999,188.4,27.4,T10
170,6,233.60000000000002,171.0,53.199999999999996,T0
170,7,233.60000000000002,171.0,53.199999999999996,T0
170,8,179.4,91.0,26.800000000000004,T3
170,9,109.4,52.6,21.599999999999998,None
170,10,246.39999999999998,179.0,46.800000000000004,T4
170,11,109.4,52.6,21.599999999999998,None
170,12,108.4,146.39999999999998,31.599999999999998,T9
170,13,109.4,52.6,21.599999999999998,None
170,14,66.39999999999999,188.4,27.4,T10
170,15,253.60000000000002,132.6,37.4,T5
170,16,120.6,57.4,18.400000000000002,T3
170,17,226.39999999999998,148.4,41.099999999999994,T0
170,18,226.39999999999998,148.4,41.099999999999994,T0
170,19,190.6,99.0,33.199999999999996,T6
170,20,53.60000000000001,191.6,22.6,T10
170,21,53.60000000000001,191.6,22.6,T10
