timestamp_min,tower_id,tower_x,tower_y,tower_z,move_pw,idle_pw,mesh_pw,truck_pw,total_pw,volt,batt_pct,current_A,ah_step,energy_wh,conn_trucks,conn_towers,T0_x,T0_y,T0_z,T0_dist2D_tower,T0_conn,T1_x,T1_y,T1_z,T1_dist2D_tower,T1_conn,T2_x,T2_y,T2_z,T2_dist2D_tower,T2_conn,T3_x,T3_y,T3_z,T3_dist2D_tower,T3_conn,T4_x,T4_y,T4_z,T4_dist2D_tower,T4_conn,T5_x,T5_y,T5_z,T5_dist2D_tower,T5_conn,T6_x,T6_y,T6_z,T6_dist2D_tower,T6_conn,T7_x,T7_y,T7_z,T7_dist2D_tower,T7_conn,T8_x,T8_y,T8_z,T8_dist2D_tower,T8_conn,T9_x,T9_y,T9_z,T9_dist2D_tower,T9_conn,T10_x,T10_y,T10_z,T10_dist2D_tower,T10_conn,T11_x,T11_y,T11_z,T11_dist2D_tower,T11_conn,T12_x,T12_y,T12_z,T12_dist2D_tower,T12_conn,T13_x,T13_y,T13_z,T13_dist2D_tower,T13_conn,T14_x,T14_y,T14_z,T14_dist2D_tower,T14_conn,T15_x,T15_y,T15_z,T15_dist2D_tower,T15_conn,T16_x,T16_y,T16_z,T16_dist2D_tower,T16_conn,T17_x,T17_y,T17_z,T17_dist2D_tower,T17_conn,T18_x,T18_y,T18_z,T18_dist2D_tower,T18_conn,T19_x,T19_y,T19_z,T19_dist2D_tower,T19_conn,T20_x,T20_y,T20_z,T20_dist2D_tower,T20_conn,T21_x,T21_y,T21_z,T21_dist2D_tower,T21_conn,T22_x,T22_y,T22_z,T22_dist2D_tower,T22_conn,T23_x,T23_y,T23_z,T23_dist2D_tower,T23_conn,T24_x,T24_y,T24_z,T24_dist2D_tower,T24_conn,T25_x,T25_y,T25_z,T25_dist2D_tower,T25_conn,T26_x,T26_y,T26_z,T26_dist2D_tower,T26_conn,T27_x,T27_y,T27_z,T27_dist2D_tower,T27_conn,T28_x,T28_y,T28_z,T28_dist2D_tower,T28_conn,T29_x,T29_y,T29_z,T29_dist2D_tower,T29_conn
5.167,2,-17.19,250.0,-1.53,4,3,13.317,0,20.317,26.469,99.31,0.7676,0.000213,394.7748,,0;1,600.0,220.12,14.78,617.92,None,-300.0,300.0,-164.92,287.19,1,91.66,-291.66,-177.7,552.49,None,150.0,-147.85,-101.16,431.56,None,-200.0,370.07,-48.02,218.71,1,128.92,271.08,13.79,147.63,0,180.0,200.0,25.54,203.43,0,100.0,800.0,-80.91,562.35,None,9.59,250.0,1.62,26.78,1,459.98,250.0,23.34,477.17,None,-250.0,250.0,-112.92,232.81,1,210.01,250.0,24.14,227.2,0,199.48,281.57,19.61,218.96,0,-470.16,400.0,-85.26,477.15,None,190.52,171.57,28.52,222.03,0,-463.41,323.18,-156.41,452.18,None,600.0,270.18,15.21,617.52,None,150.0,550.0,-59.04,343.44,0,77.84,808.87,-80.06,566.89,None,600.0,185.19,7.95,620.59,None,150.0,350.0,1.2,194.82,0,-20.21,250.0,-1.88,3.01,1,650.0,180.0,18.06,670.85,None,-41.81,708.19,-59.92,458.85,None,-585.45,191.8,-25.5,571.23,None,150.0,-200.0,-130.84,480.06,None,-550.0,250.0,-82.68,532.81,None,210.01,250.0,24.14,227.2,0,250.0,700.0,-133.18,523.35,None,700.0,-150.0,-154.15,821.2,None
5.183,2,-19.18,250.0,-1.76,4,3,13.724,0,20.724,26.469,99.31,0.783,0.000217,394.769,,0;1,600.0,200.0,12.99,621.19,None,-300.0,270.17,-161.71,281.55,1,100.0,-300.0,-179.97,562.76,None,150.0,-121.78,-86.32,408.46,None,-200.0,340.14,-50.08,202.04,1,107.84,292.16,10.41,133.83,0,150.09,200.0,23.24,176.5,0,73.29,786.65,-78.02,544.55,None,39.38,250.0,5.12,58.56,1,489.97,250.0,22.54,509.15,None,-230.15,250.0,-90.43,210.97,1,200.0,250.0,24.01,219.18,0,200.0,280.0,19.69,221.22,0,-440.31,400.0,-88.32,447.05,None,190.0,170.0,28.6,223.95,0,-476.82,296.36,-157.37,459.98,None,600.0,250.0,17.42,619.18,None,150.0,576.42,-73.24,367.66,0,100.0,800.0,-80.91,562.76,None,600.0,200.0,12.99,621.19,None,161.63,322.87,6.57,194.94,0,9.59,250.0,1.62,28.77,1,650.0,200.0,17.54,671.04,None,-50.0,700.0,-57.92,451.05,0,-578.18,162.7,-24.94,565.77,None,150.0,-173.93,-116.0,456.44,None,-540.51,278.46,-82.59,522.11,None,200.0,250.0,24.01,219.18,0,229.56,679.56,-125.13,496.39,0,700.0,-170.0,-148.78,832.84,None
5.2,2,-21.16,250.0,-2.0,4,3,14.139,0,21.139,26.469,99.31,0.7986,0.000222,394.7632,,0;1,600.0,171.6,3.32,626.09,None,-300.0,250.0,-159.54,278.84,1,127.45,-310.98,-185.07,580.33,None,150.0,-100.0,-73.93,389.61,None,-200.0,310.21,-52.14,188.7,1,100.0,300.0,9.16,131.08,0,150.0,200.0,23.23,178.32,0,46.58,773.29,-75.14,527.66,None,69.18,250.0,8.63,90.34,1,500.0,250.0,22.28,521.16,None,-210.29,250.0,-67.94,189.13,1,200.0,220.06,25.84,223.18,0,180.0,280.0,15.05,203.39,0,-410.47,400.0,-91.37,417.2,None,180.0,150.0,29.67,224.65,1,-490.23,269.54,-158.33,469.47,None,570.04,250.0,18.88,591.2,None,150.0,602.85,-87.45,392.17,0,73.29,786.65,-78.02,544.89,None,600.0,229.88,15.64,621.49,None,173.25,295.74,11.94,199.73,0,39.38,250.0,5.12,60.55,1,620.12,200.0,14.82,643.23,None,-30.72,680.72,-70.43,430.82,0,-570.9,133.6,-24.38,561.92,None,150.0,-147.85,-101.16,433.11,None,-531.03,306.92,-82.5,513.03,None,180.0,250.0,20.97,201.16,0,209.13,659.13,-117.08,469.49,0,700.0,-190.0,-146.25,844.79,None
5.217,2,-23.15,250.0,-2.23,4,3,14.562,0,21.562,26.469,99.31,0.8146,0.000226,394.7572,,0;1,600.0,143.2,-6.35,632.24,None,-300.0,222.09,-148.54,278.25,1,150.0,-320.0,-189.25,595.72,None,150.0,-73.64,-59.61,367.04,1,-200.0,280.28,-54.2,179.42,1,78.96,321.04,5.34,124.39,0,150.0,170.08,21.07,190.71,1,19.87,759.94,-72.26,511.75,None,98.97,250.0,12.13,122.12,0,529.96,250.0,20.82,553.12,None,-200.0,250.0,-56.28,176.85,1,200.0,200.0,27.07,228.68,0,158.81,258.81,16.55,182.18,0,-380.62,400.0,-94.43,387.67,None,196.64,125.04,29.6,252.83,1,-500.0,250.0,-159.03,476.85,None,540.07,250.0,20.33,563.22,None,150.0,629.27,-101.66,416.92,0,46.58,773.29,-75.14,527.92,None,600.0,250.0,17.42,623.15,None,180.0,280.0,15.05,205.35,0,69.18,250.0,8.63,92.33,1,600.0,200.0,12.99,625.15,None,-11.44,661.44,-82.94,411.6,0,-563.63,104.5,-23.81,559.72,None,150.0,-121.78,-86.32,410.12,None,-521.54,335.38,-82.41,505.65,None,150.24,250.0,17.2,173.39,0,200.0,650.0,-113.49,458.04,0,700.0,-170.0,-148.78,836.27,None
5.233,2,-25.14,250.0,-2.46,4,3,14.993,0,21.993,26.469,99.31,0.8309,0.000231,394.7511,,0;1,600.0,114.81,-16.03,639.59,None,-300.0,200.0,-139.83,279.37,1,150.0,-340.0,-191.47,615.45,None,150.0,-47.27,-45.3,345.03,1,-200.0,250.35,-56.26,174.86,1,57.92,342.08,1.53,124.01,0,150.0,140.16,18.91,206.73,1,0.0,750.0,-70.12,500.63,None,100.0,250.0,12.25,125.14,0,559.93,250.0,19.37,585.07,None,-174.05,250.0,-41.22,148.91,1,180.0,200.0,25.54,211.14,0,150.0,250.0,17.17,175.14,0,-350.78,400.0,-97.48,358.53,1,200.0,120.0,29.59,259.97,1,-500.0,270.0,-162.56,475.28,None,510.11,250.0,21.79,535.24,None,150.0,650.0,-112.81,436.66,0,19.87,759.94,-72.26,511.92,None,600.0,279.82,14.15,625.85,None,158.81,258.81,16.55,184.16,0,98.97,250.0,12.13,124.11,0,600.0,229.88,15.64,625.46,None,0.0,650.0,-90.36,400.79,0,-556.35,75.4,-23.25,559.17,None,150.0,-100.0,-73.93,391.37,None,-512.05,363.84,-82.32,500.05,None,150.0,250.0,17.17,175.14,0,170.0,650.0,-113.08,445.06,0,700.0,-150.0,-154.15,828.15,None
5.25,2,-27.12,250.0,-2.7,4,3,15.432,0,22.432,26.469,99.31,0.8475,0.000235,394.7448,,0;1,600.0,100.0,-21.07,644.81,None,-321.12,178.88,-142.62,302.48,1,150.0,-320.0,-189.25,596.89,None,150.0,-20.91,-30.98,323.67,1,-200.0,250.0,-56.28,172.88,1,50.0,350.0,0.09,126.29,0,150.0,110.23,16.74,225.63,1,-20.9,729.1,-65.02,479.14,None,120.0,250.0,15.33,147.12,0,589.89,250.0,17.91,617.02,None,-150.0,250.0,-27.27,122.88,1,150.09,200.0,23.24,184.13,0,150.0,220.23,20.84,179.61,0,-350.0,400.0,-97.56,356.02,1,172.24,131.1,27.15,232.12,1,-500.0,290.0,-163.33,474.57,None,500.0,250.0,22.28,527.12,None,120.9,650.0,-120.1,426.51,0,0.0,750.0,-70.12,500.74,None,600.0,300.0,11.93,629.11,None,150.0,250.0,17.17,177.12,0,100.0,250.0,12.25,127.12,0,600.0,250.0,17.42,627.12,None,28.32,650.0,-100.26,403.82,0,-550.0,50.0,-22.76,559.82,None,150.0,-73.64,-59.61,368.94,1,-502.57,392.3,-82.23,496.28,None,128.92,271.08,13.79,157.46,0,150.0,650.0,-112.81,437.46,0,679.18,-129.18,-148.39,801.65,None
5.267,2,-29.11,250.0,-2.93,4,3,15.879,0,22.879,26.469,99.31,0.8644,0.00024,394.7385,,0;1,600.0,73.22,-34.59,653.48,None,-342.24,157.76,-145.41,326.44,1,122.55,-309.02,-184.16,579.23,None,150.0,0.0,-19.63,307.54,1,-219.85,250.0,-78.77,190.74,1,28.98,371.02,-3.97,134.24,0,150.0,100.0,16.0,233.62,1,-41.81,708.19,-59.92,458.37,0,149.94,250.0,17.16,179.05,0,600.0,250.0,17.42,629.11,None,-120.69,250.0,-20.86,91.58,1,150.0,200.0,23.23,185.96,0,150.0,220.0,20.86,181.61,0,-350.0,378.64,-118.62,345.71,1,150.0,140.0,25.2,210.19,1,-500.0,270.0,-162.56,471.31,None,470.01,250.0,23.07,499.12,None,100.0,650.0,-125.34,420.32,0,-20.9,729.1,-65.02,479.17,None,600.0,329.95,10.25,634.17,None,120.06,250.0,15.33,149.17,0,100.0,220.19,15.66,132.51,1,570.04,250.0,18.88,599.15,None,56.64,650.0,-110.17,409.09,0,-520.24,50.0,-26.58,530.29,None,150.0,-47.27,-45.3,347.06,1,-500.0,400.0,-82.21,494.2,None,107.84,292.16,10.41,143.29,0,150.0,623.58,-98.6,414.29,0,658.36,-108.36,-142.64,775.27,None
5.283,2,-31.1,250.0,-3.17,4,3,16.334,0,23.334,26.469,99.3,0.8816,0.000245,394.732,,0;1,600.0,46.44,-48.11,663.11,None,-350.0,150.0,-146.44,334.21,1,100.0,-300.0,-179.97,565.41,None,150.0,28.26,-9.56,286.29,1,-239.71,250.0,-101.26,208.61,1,7.96,392.04,-8.03,147.31,0,150.0,71.74,5.94,254.11,1,-50.0,700.0,-57.92,450.4,0,150.0,250.0,17.17,181.1,0,600.0,220.12,14.78,631.8,None,-91.39,250.0,-14.45,60.29,1,150.0,170.08,21.07,197.95,1,150.0,200.0,23.23,187.87,0,-350.0,357.27,-139.69,336.46,1,150.0,169.98,24.22,197.99,1,-500.0,250.0,-159.03,468.9,None,440.02,250.0,23.87,471.12,None,79.66,670.34,-133.87,434.68,0,-41.81,708.19,-59.92,458.32,0,600.0,350.0,9.13,638.97,None,120.0,250.0,15.33,151.1,0,100.0,200.0,17.97,140.31,1,540.07,250.0,20.33,571.17,None,84.95,650.0,-120.07,416.49,0,-490.49,50.0,-30.4,501.04,None,150.0,-20.91,-30.98,325.86,1,-470.16,400.0,-85.26,463.98,None,100.0,300.0,9.16,140.31,0,150.0,597.15,-84.39,391.55,0,650.0,-100.0,-140.33,765.76,None
5.3,2,-33.08,250.0,-3.4,4,3,16.798,0,23.798,26.469,99.3,0.8991,0.00025,394.7254,,0;1,600.0,19.66,-61.63,673.68,None,-379.97,150.0,-147.87,361.01,1,79.17,-279.17,-174.3,540.94,None,150.0,56.52,0.51,266.37,1,-250.0,250.0,-112.92,216.92,1,0.0,400.0,-9.57,153.6,0,150.0,43.48,-4.13,275.99,1,-30.72,680.72,-70.43,430.73,0,171.19,271.19,15.67,205.37,0,600.0,200.0,12.99,635.05,None,-62.08,250.0,-8.03,29.0,1,150.0,140.16,18.91,213.51,1,150.0,170.08,21.07,199.77,1,-350.0,350.0,-146.86,332.32,1,150.0,199.97,23.23,189.8,0,-486.59,276.82,-158.07,454.3,None,410.03,250.0,24.66,443.11,0,59.33,690.67,-142.4,450.26,0,-50.0,700.0,-57.92,450.32,0,600.0,380.0,9.28,646.29,None,100.0,250.0,12.25,133.08,0,120.0,200.0,20.89,161.04,1,510.11,250.0,21.79,543.19,None,100.0,650.0,-125.34,421.56,0,-460.73,50.0,-34.22,472.11,None,150.0,0.0,-19.63,309.87,1,-440.31,400.0,-88.32,433.98,None,78.96,321.04,5.34,132.67,0,150.0,570.73,-70.18,369.31,0,621.47,-100.0,-131.05,742.25,None
5.317,2,-35.07,250.0,-3.63,4,3,17.251,0,24.251,26.469,99.3,0.9162,0.000255,394.7187,,0;1,600.0,0.0,-71.55,682.5,None,-409.93,150.0,-149.31,387.97,None,58.34,-258.34,-168.63,516.85,None,150.0,84.78,10.58,248.09,1,-271.94,250.0,-133.38,236.87,1,-26.76,413.38,-11.78,163.59,0,150.0,15.22,-14.2,298.95,1,-11.44,661.44,-82.94,412.12,0,180.0,280.0,15.05,217.15,0,600.0,171.6,3.32,639.89,None,-50.0,250.0,-5.39,14.93,1,150.0,110.23,16.74,231.92,1,150.0,140.16,18.91,215.21,1,-329.45,329.45,-154.28,304.91,1,150.0,200.0,23.23,191.7,0,-473.18,303.64,-157.11,441.38,None,400.0,250.0,24.92,435.07,0,50.0,700.0,-146.31,457.97,0,-30.72,680.72,-70.43,430.74,0,600.0,400.0,9.38,652.54,None,70.21,250.0,8.75,105.27,0,149.91,200.0,23.22,191.62,0,500.0,250.0,22.28,535.07,None,129.1,650.0,-118.04,432.38,0,-430.98,50.0,-38.04,443.56,None,150.0,28.26,-9.56,288.82,1,-410.47,400.0,-91.37,404.26,None,57.92,342.08,1.53,130.87,0,150.0,550.0,-59.04,352.49,0,600.0,-100.0,-124.06,725.13,None
5.333,2,-37.06,250.0,-3.87,4,3,17.73,0,24.73,26.469,99.3,0.9343,0.00026,394.7118,,0;1,600.0,-26.56,-85.5,694.5,None,-439.9,150.0,-150.74,415.07,None,50.0,-250.0,-166.36,507.52,None,150.0,100.0,16.0,239.77,1,-293.89,250.0,-153.84,256.83,1,-53.52,426.76,-14.0,177.52,0,150.0,0.0,-19.63,312.23,1,0.0,650.0,-90.36,401.71,0,168.37,307.13,9.68,213.22,0,600.0,143.2,-6.35,645.94,None,-20.21,250.0,-1.88,16.85,1,150.0,100.0,16.0,239.77,1,150.0,110.23,16.74,233.5,1,-308.89,308.89,-161.71,278.14,1,120.09,200.0,20.89,164.91,1,-459.77,330.46,-156.15,430.3,None,370.0,250.0,25.04,407.06,0,50.0,720.0,-141.85,477.99,0,-11.44,661.44,-82.94,412.23,0,600.0,430.0,9.81,662.0,None,40.41,250.0,5.24,77.47,1,150.0,200.0,23.23,193.62,0,470.01,250.0,23.07,507.07,None,150.0,650.0,-112.81,441.58,0,-401.22,50.0,-41.86,415.47,None,150.0,56.52,0.51,269.12,1,-380.62,400.0,-94.43,374.89,1,50.0,350.0,0.09,132.58,0,150.0,521.7,-49.08,329.86,0,600.0,-73.44,-110.11,714.46,None
5.35,2,-39.04,250.0,-4.1,4,3,18.218,0,25.218,26.468,99.3,0.9528,0.000265,394.7048,,0;1,600.0,-53.12,-99.45,707.29,None,-450.0,150.0,-151.23,422.95,None,70.69,-229.31,-159.77,491.71,None,150.0,129.92,18.17,223.95,1,-300.0,250.0,-159.54,260.96,1,-80.28,440.14,-16.22,194.56,0,150.0,-26.36,-33.94,334.83,1,28.32,650.0,-100.26,405.63,0,156.75,334.26,4.31,213.15,0,600.0,114.81,-16.03,653.19,None,9.59,250.0,1.62,48.63,1,150.0,71.74,5.94,259.83,1,150.0,100.0,16.0,241.32,1,-300.0,300.0,-164.92,265.71,1,120.0,200.0,20.89,166.72,1,-450.0,350.0,-155.45,422.95,None,340.0,250.0,25.16,379.04,0,50.0,740.0,-139.31,498.02,None,0.0,650.0,-90.36,401.9,0,600.0,459.99,10.23,672.66,None,10.62,250.0,1.74,49.66,1,150.0,170.08,21.07,205.24,1,440.02,250.0,23.87,479.06,None,150.0,623.58,-98.6,418.68,0,-371.46,50.0,-45.67,387.95,None,150.0,84.78,10.58,251.07,1,-350.78,400.0,-97.48,345.95,1,28.98,371.02,-3.97,138.83,0,150.0,493.4,-39.12,308.19,0,600.0,-46.88,-96.17,704.64,None
5.367,2,-41.03,250.0,-4.33,4,3,18.714,0,25.714,26.468,99.3,0.9715,0.00027,394.6976,,0;1,600.0,-79.68,-113.39,720.84,None,-470.0,150.0,-141.11,440.47,None,91.39,-208.61,-153.17,477.35,None,150.0,159.84,20.33,211.23,1,-300.0,279.83,-162.75,260.68,1,-100.0,450.0,-17.85,208.51,0,150.0,-52.73,-48.26,357.96,1,56.64,650.0,-110.17,411.75,0,150.0,350.0,1.2,215.62,0,600.0,100.0,-21.07,658.34,None,39.38,250.0,5.12,80.41,1,150.0,43.48,-4.13,281.32,1,150.0,71.74,5.94,261.28,1,-300.0,320.0,-165.3,268.27,1,100.0,200.0,17.97,149.63,1,-420.11,350.0,-152.88,392.05,None,310.0,250.0,25.27,351.03,0,50.0,720.0,-141.85,478.73,0,28.32,650.0,-100.26,405.97,0,600.0,489.99,10.65,684.48,None,-19.18,250.0,-1.76,21.85,1,150.0,140.16,18.91,220.36,1,410.03,250.0,24.66,451.06,0,150.0,597.15,-84.39,396.24,0,-350.0,50.0,-48.43,368.05,1,150.0,100.0,16.0,242.88,1,-350.0,400.0,-97.56,343.46,1,7.96,392.04,-8.03,150.25,0,150.0,465.1,-29.17,287.68,0,600.0,-20.32,-82.22,695.69,None
5.383,2,-43.01,250.0,-4.57,4,3,19.219,0,26.219,26.468,99.29,0.9906,0.000275,394.6904,,0;1,600.0,-100.0,-124.06,732.1,None,-490.0,150.0,-136.48,458.04,None,100.0,-200.0,-150.42,472.18,None,150.0,189.77,22.49,202.19,0,-300.0,300.0,-164.92,261.8,1,-129.92,450.0,-20.0,218.07,0,150.0,-79.09,-62.58,381.52,1,84.95,650.0,-120.07,419.97,0,150.0,379.1,-6.09,232.21,0,600.0,73.22,-34.59,666.87,None,69.18,250.0,8.63,112.19,0,150.0,15.22,-14.2,303.93,1,150.0,43.48,-4.13,282.67,1,-300.0,340.0,-163.58,272.29,1,100.0,229.81,14.56,144.43,0,-390.22,350.0,-150.31,361.32,1,300.0,250.0,25.31,343.01,0,50.0,700.0,-146.31,459.51,0,56.64,650.0,-110.17,412.23,0,600.0,500.0,10.79,689.9,None,-48.97,250.0,-5.27,5.96,1,150.0,110.23,16.74,238.3,1,400.0,250.0,24.92,443.01,0,150.0,570.73,-70.18,374.33,0,-321.57,59.48,-49.85,337.48,1,150.0,129.92,18.17,227.32,1,-350.0,378.64,-118.62,332.85,1,0.0,400.0,-9.57,156.05,0,150.0,450.0,-23.85,277.95,0,600.0,0.0,-71.55,689.9,None
5.4,2,-45.0,250.0,-4.8,4,3,19.733,0,26.733,26.468,99.29,1.01,0.000281,394.6829,,0;1,628.53,-100.0,-133.34,759.04,None,-470.0,150.0,-141.11,436.61,None,127.93,-200.0,-139.48,482.09,None,150.0,200.0,23.23,201.31,0,-300.0,320.0,-165.3,264.43,1,-150.0,450.0,-21.45,225.89,0,150.0,-100.0,-73.93,400.66,None,100.0,650.0,-125.34,425.47,0,150.0,408.2,-13.38,251.1,0,600.0,46.44,-48.11,676.36,None,98.97,250.0,12.13,143.97,0,150.0,0.0,-19.63,317.06,1,150.0,15.22,-14.2,305.2,1,-300.0,320.0,-165.3,264.43,1,100.0,250.0,12.25,145.0,0,-360.33,350.0,-147.75,330.81,1,270.0,250.0,24.92,315.0,0,70.34,679.66,-137.78,444.87,0,84.95,650.0,-120.07,420.58,0,600.0,529.99,11.65,703.15,None,-50.0,250.0,-5.39,5.0,1,150.0,100.0,16.0,246.02,1,370.0,250.0,25.04,415.0,0,150.0,550.0,-59.04,357.81,0,-293.14,68.95,-51.28,307.17,1,150.0,159.84,20.33,214.83,1,-350.0,357.27,-139.69,323.31,1,-26.76,413.38,-11.78,164.39,0,150.0,420.9,-16.56,259.29,0,600.0,26.78,-58.03,682.53,None
5.417,2,-46.99,250.0,-5.03,4,3,20.255,0,27.255,26.468,99.29,1.0297,0.000286,394.6754,,0;1,650.0,-100.0,-140.33,779.93,None,-450.0,150.0,-151.23,415.23,None,150.0,-200.0,-130.84,491.23,None,179.91,200.0,25.53,232.34,0,-300.0,340.0,-163.58,268.54,1,-170.0,450.0,-22.91,234.8,0,150.0,-126.07,-88.77,424.54,None,129.1,650.0,-118.04,437.04,0,150.0,437.3,-20.67,271.82,0,600.0,19.66,-61.63,686.77,None,100.0,250.0,12.25,146.99,0,150.0,-26.36,-33.94,339.38,1,150.0,0.0,-19.63,318.28,1,-300.0,300.0,-164.92,257.91,1,70.21,250.0,8.75,117.19,0,-350.0,350.0,-146.86,319.09,1,240.01,250.0,24.53,286.99,0,90.67,659.33,-129.25,431.85,0,100.0,650.0,-125.34,426.15,0,600.0,559.98,12.52,717.41,None,-79.31,250.0,-11.8,32.32,1,150.0,71.74,5.94,265.67,1,340.0,250.0,25.16,386.99,0,150.0,521.7,-49.08,335.6,0,-264.71,78.43,-52.7,277.2,1,150.0,189.77,22.49,205.99,0,-350.0,350.0,-146.86,319.09,1,-53.52,426.76,-14.0,176.88,0,150.0,391.8,-9.27,242.72,0,600.0,53.56,-44.51,676.15,None
5.433,2,-48.97,250.0,-5.27,4,3,20.785,0,27.785,26.468,99.29,1.0498,0.000292,394.6676,,0;1,678.11,-100.0,-129.86,806.94,None,-420.03,150.0,-149.79,384.3,None,150.0,-173.93,-116.0,468.3,None,180.0,200.0,25.54,234.37,0,-300.0,320.0,-165.3,260.6,1,-150.0,450.0,-21.45,224.07,0,150.0,-152.15,-103.61,448.68,None,150.0,650.0,-112.81,446.76,0,150.0,450.0,-23.85,282.12,0,600.0,0.0,-71.55,695.46,None,120.0,250.0,15.33,168.97,0,150.0,-52.73,-48.26,362.26,1,150.0,-26.36,-33.94,340.54,1,-300.0,270.17,-161.71,251.84,1,40.41,250.0,5.24,89.38,1,-329.45,329.45,-154.28,291.51,1,210.01,250.0,24.14,258.98,0,100.0,650.0,-125.34,426.84,0,129.1,650.0,-118.04,437.85,0,600.0,589.96,13.38,732.63,None,-108.61,250.0,-18.21,59.64,1,150.0,43.48,-4.13,286.78,1,310.0,250.0,25.27,358.97,0,150.0,493.4,-39.12,314.38,0,-236.29,87.9,-54.13,247.71,1,150.0,200.0,23.23,205.16,0,-329.45,329.45,-154.28,291.51,1,-80.28,440.14,-16.22,192.7,0,150.0,362.7,-1.98,228.67,0,600.0,80.34,-30.99,670.78,None
5.45,2,-50.0,250.0,-5.39,4,3,21.101,0,28.101,26.468,99.29,1.0617,0.000295,394.6598,,0;1,700.0,-100.0,-121.7,827.65,None,-390.07,150.0,-148.36,354.47,1,150.0,-147.85,-101.16,445.29,None,200.0,200.0,27.07,254.95,0,-300.0,300.0,-164.92,254.95,1,-120.08,450.0,-19.29,211.92,0,150.0,-178.22,-118.44,472.62,None,150.0,623.58,-98.6,423.75,0,150.0,478.3,-33.81,303.51,0,600.0,-26.56,-85.5,706.39,None,149.94,250.0,17.16,199.94,0,150.0,-79.09,-62.58,385.1,None,150.0,-52.73,-48.26,362.83,1,-300.0,250.0,-159.54,250.0,1,10.62,250.0,1.74,60.62,1,-308.89,308.89,-161.71,265.51,1,200.0,250.0,24.01,250.0,0,129.1,650.0,-118.04,438.27,0,150.0,650.0,-112.81,447.21,0,600.0,600.0,13.67,738.24,None,-137.92,250.0,-24.63,87.92,1,150.0,15.22,-14.2,308.42,1,300.0,250.0,25.31,350.0,0,150.0,465.1,-29.17,293.72,0,-207.86,97.38,-55.55,219.57,1,120.09,200.0,20.89,177.29,1,-308.89,308.89,-161.71,265.51,1,-100.0,450.0,-17.85,206.16,0,150.0,350.0,1.2,223.61,0,600.0,100.0,-21.07,667.08,None
5.467,2,-51.95,250.0,-5.82,4,3,21.639,0,28.639,26.468,99.28,1.082,0.000301,394.6519,,0;1,720.26,-120.26,-112.82,856.4,None,-360.1,150.0,-146.92,323.97,1,150.0,-121.78,-86.32,423.09,None,200.0,229.94,25.24,252.75,0,-320.55,320.55,-157.5,277.71,1,-100.0,450.0,-17.85,205.69,0,150.0,-200.0,-130.84,493.24,None,150.0,597.15,-84.39,401.62,0,150.0,506.6,-43.77,326.54,0,600.0,-53.12,-99.45,718.98,None,150.0,250.0,17.17,201.95,0,150.0,-100.0,-73.93,404.09,None,150.0,-79.09,-62.58,386.12,None,-278.06,250.0,-139.08,226.1,1,-19.18,250.0,-1.76,32.78,1,-300.0,300.0,-164.92,253.04,1,200.0,279.69,19.73,253.7,0,150.0,650.0,-112.81,448.09,0,150.0,623.58,-98.6,424.67,0,570.16,600.0,16.78,713.81,None,-150.0,250.0,-27.27,98.05,1,150.0,0.0,-19.63,321.38,1,270.0,250.0,24.92,321.96,0,150.0,450.0,-23.85,284.23,0,-200.0,100.0,-55.95,210.76,1,120.0,200.0,20.89,179.08,1,-300.0,300.0,-164.92,253.04,1,-70.02,450.0,-16.67,200.81,0,161.63,322.87,6.57,225.67,0,600.0,128.4,-11.4,663.2,None
5.483,2,-53.91,250.0,-6.24,4,3,22.186,0,29.186,26.468,99.28,1.1027,0.000306,394.6438,,0;1,740.53,-140.53,-103.94,885.23,None,-350.0,150.0,-146.44,312.52,1,150.0,-100.0,-73.93,405.07,None,200.0,250.0,24.01,253.91,0,-341.11,341.11,-150.07,301.3,1,-73.24,436.62,-15.63,187.62,0,179.49,-200.0,-136.32,506.93,None,150.0,570.73,-70.18,380.06,0,150.0,534.9,-53.72,350.35,0,600.0,-79.68,-113.39,732.32,None,179.76,250.0,20.94,233.67,0,150.0,-126.07,-88.77,427.8,None,150.0,-100.0,-73.93,405.07,None,-256.11,250.0,-118.62,202.21,1,-48.97,250.0,-5.27,4.93,1,-300.0,270.17,-161.71,246.92,1,200.0,280.0,19.69,255.67,0,150.0,623.58,-98.6,425.6,0,150.0,597.15,-84.39,402.61,0,550.0,600.0,18.88,698.0,None,-175.95,250.0,-42.33,122.04,1,150.0,-26.36,-33.94,343.45,1,240.01,250.0,24.53,293.91,0,150.0,420.9,-16.56,266.05,0,-200.0,130.0,-56.01,189.06,1,100.0,200.0,17.97,161.83,1,-300.0,270.17,-161.71,246.92,1,-50.0,450.0,-15.89,200.04,0,173.25,295.74,11.94,231.72,0,600.0,156.8,-1.72,660.52,None
